db_id	canonical_yiddish	org_type	linked_cluster_ids	mentions	n_settlements	extracted_settlements	extracted_addresses	extracted_venues	extracted_countries	is_generic	is_exploded	parent_db_id	confirmed_settlement	confirmed_settlement_yiddish	confirmed_address	confirmed_address_romanized	lat	lon	reviewer_notes	confirmed_locations	reviewer	reviewed_at
449	Yidishes ṭogblaṭ⁩ - ⁨יידישעס טאגעבלאט⁩⁩	Journals/ Newspapers	ORG-C00254	10	1	ניו-יאָרק			אַמעריקע | אַמעריקע				New-York 	185 איסט בראָדוויי, ניו יאָרק, נ.י.	185 East Broadway, New York, NY	185 East Broadway, New York, NY	40.713938	-73.989008		"[{""settlement"": ""New-York "", ""settlement_yiddish"": ""185 איסט בראָדוויי, ניו יאָרק, נ.י."", ""address"": ""185 East Broadway, New York, NY"", ""address_romanized"": ""185 East Broadway, New York, NY"", ""lat"": ""40.713938"", ""lon"": ""-73.989008""}]"	Maaty	2026-04-09T11:09:32Z
487	ירושלימער אוניווערזיטעט	School	ORG-C00039 | ORG-C00040	2	1	ירושלים			מדינת ישראל				Jerusalem,	ירושלים	 הר הצופים, ירושלים, 9190501	Mount Scopus, Jerusalem, 9190501, Israel	31.794767	35.242535		"[{""settlement"": ""Jerusalem,"", ""settlement_yiddish"": ""ירושלים"", ""address"": "" הר הצופים, ירושלים, 9190501"", ""address_romanized"": ""Mount Scopus, Jerusalem, 9190501, Israel"", ""lat"": ""31.794767"", ""lon"": ""35.242535""}, {""settlement"": """", ""settlement_yiddish"": """", ""address"": """", ""address_romanized"": """", ""lat"": """", ""lon"": """"}]"	Maaty	2026-04-11T18:18:12Z
484	אינסטיטוט א'נ פֿון אָסטראָווסקי	School	ORG-C00035	1	1	לענינגראָד				TRUE												
481	וואַרשעווער יודישען קאָלענדאַר	Publisher	ORG-C00022	1	0								Warsaw									
508	ווילנער דרוקער-פאַריין	Union	ORG-C00072	1	1	ווילנע		ווילנער דרוקער-פאַריין					Vilnius				54.687046	25.282911		"[{""settlement"": ""Vilnius"", ""settlement_yiddish"": """", ""address"": """", ""address_romanized"": """", ""lat"": ""54.687046"", ""lon"": ""25.282911""}]"	Sinai	2026-04-06T05:18:06Z
482	יודישער האַנדעלס קאַלענדאָר	Publisher	ORG-C00023	1	1	וואַרשע		עלדאָראַדאָ														
77	A. Hellmann	Printer/Publisher		0	0																	
83	A.B.C. Grand Record (Austria)	Publisher		0	0																	
183	Agid's Vaudeville House	Kleinkunst		0	0																	
99	Albert Teres	Printer/Publisher		0	0																	
185	Am Olam	Society/ Union		0	0																	
184	Amateur Drama Society	Amateur		0	0																	
81	Arbeiter Zeitung	Printer/Publisher		0	0																	
189	Arbeter Ring (Workmen's Circle)	Society/ Union		0	0																	
76	B. Tursh	Printer		0	0		Franciszkańska 22, Warsaw															
92	Baron	Printer		0	0																	
157	Baumritter	Printer		0	0																	
201	British Theatre Guild	Society/ Union		0	0																	
206	Camp Kinderland	Society/ Union		0	0																	
93	Chathan Printing	Printer		0	0																	
208	Chicago's Drama Society	Society/ Union		0	0																	
209	Chorus of the Lemberg Polish Opera	Musical organization		0	0																	
70	D. Salat| א. סאלאט	Printer		0	0																	
215	Der Moment⁩ - ⁨דער מאמענט⁩⁩	Journals/ Newspapers		0	0																	
216	Der Tog⁩ - ⁨דער טאג	Journals/ Newspapers		0	0																	
219	Der Yud⁩ - ⁨דער יוד⁩⁩	Journals/ Newspapers		0	0																	
217	Der veg	Journals/ Newspapers		0	0																	
218	Der yidish-rumenysher gezangs-farayn	Musical organization		0	0																	
220	Deutsche presse verwaltung	Journals/ Newspapers		0	0																	
224	Di Tsayt --די צײט	Journals/ Newspapers		0	0																	
223	Di idishe tsayṭung⁩ - ⁨די אידישע	Journals/ Newspapers		0	0																	
54	Di inṭernatsyonale biblioṭheḳ	Publisher		0	0																	
225	Di tsukunft- די צוקונפט	Journals/ Newspapers		0	0																	
227	Dos Yiddishe Vort --דאס יודישע ווארט	Journals/ Newspapers		0	0																	
228	Dramatic Arts	Amateur		0	0																	
229	Dramatic Arts Dramatishe Kunst	Amateur		0	0																	
230	Dramatic Circle	Amateur		0	0																	
231	Dramatic Club	Amateur		0	0																	
232	Dramatic union	Society/ Union		0	0																	
95	Dzsheyḳob Gordon| דזשייקאב גארדאן	Printer		0	0																	
100	Empire Music	Printer/Publisher		0	0																	
239	Ester Rukhl Kaminska Troupe	Company on Tour		0	0																	
247	Folk Singer Troupe	Kleinkunst		0	0																	
108	Folḳsbildung	Printer/Publisher		0	0																	
249	Forward	Journals/ Newspapers		0	0																	
250	Fraye Yidishe Folks-Bine	Society/ Union		0	0																	
251	Free Dramatic Studio	Education		0	0																	
253	Gardetski Quartet	Musical organization		0	0																	
84	Garland Pub.	Printer/Publisher		0	0																	
256	German Choral School	Education		0	0																	
259	Glickman and Michalesko Troupe	Company on Tour		0	0																	
153	Glickman's Yiddish Players	Company on Tour		0	0																	
261	Goldene pave	Kleinkunst		0	0																	
96	Grayzel & Co. Union Printers	Printer		0	0		65-67 Suffolk St., NY															
265	Ha-Asif	Journals/ Newspapers		0	0																	
270	HaTsfira	Journals/ Newspapers		0	0																	
266	Habima	Company on Tour		0	0																	
272	Haynṭ⁩ - ⁨היינט⁩⁩	Journals/ Newspapers		0	0																	
273	Hazamir	Musical organization		0	0																	
274	Hazman	Journals/ Newspapers		0	0																	
275	Hazomir (The Nightingale)	Society/ Union		0	0																	
277	Hebrew Actors Protective Union	Society/ Union		0	0																	
276	Hebrew Actors' Union (HAU)	Society/ Union		0	0																	
101	Hebrew Publishing Company	Publisher		0	0																	
284	Illustrirte Vokh	Journals/ Newspapers		0	0																	
286	Israelita	Journals/ Newspapers		0	0																	
102	J. Katzenelenbogen	Publisher		0	0		Ludlow 35, Manhattan, NY;66 canal st., Manhattan, NY															
82	Joseph Jaffe	Printer/Publisher		0	0																	
292	Joseph Kessler Troupe (star tour)	Company on Tour		0	0																	
464	Judisches Theater	newspaper		0	0																	
85	Julius Litwak	Printer/Publisher		0	0																	
94	Julius Litwak|Litwack	Printer/Publisher		0	0		13 delancy - 185 Bowery, Manhattan, NY															
98	Jüdischen Künstlerspiele	Printer/Publisher		0	0																	
296	Kamer-teater	Kleinkunst		0	0																	
78	Katzenelenbogen & Rabinowitz	Publisher		0	0		66 canal st., Manhattan, NY															
299	Keni Lipzin Troupe (star tour)	Company on Tour		0	0																	
301	Kinder Zhurnal (Children's Journal)	Journals/ Newspapers		0	0																	
103	Kruger Printing	Printer		0	0																	
89	Kruger und Lifshits	Printer/Publisher		0	0																	
56	L. Ḥarik	Publisher		0	0																	
310	Leksikon fun yidishn teater (לעקסיקאן פון יידישן טעאטער Lexicon of Yiddish Theatre or Encyclopedia of the Yiddish Theatre)	Printer/Publisher		0	0																	
29	Library of Congress	Library		0	0																	
317	Lidia Potocka's Tour	Company on Tour		0	0																	
320	Lira (as drama school)	Education		0	0																	
319	Lira (as drama society)	Society/ Union		0	0																	
323	Literarisze Bleter⁩ - ⁨ליטערארישע בלעטער	Journals/ Newspapers		0	0																	
324	Literary Drama Club	Kleinkunst		0	0																	
328	Max Gabel Theatre	Kleinkunst		0	0																	
331	Mendl Elkin's Children Theatre Studio	Company on Tour		0	0																	
79	Meyer Levin	Printer/Publisher		0	0																	
333	Michalesko guest-starring Troupe	Company on Tour		0	0																	
341	Moscow State Jewish Theatre	Company on Tour		0	0																	
72	Munish Necheles	Printer/Publisher		0	0																	
58	N. Sṭarovolsḳi| נ. סטאראוואלסקי	Printer		0	0		Gęsia 18 גענשע/ גֶנשה, Warsaw															
28	National Yiddish Book Center	Heritage Institution		0	0																	
347	Neue Lodzer Zeitung	Journals/ Newspapers		0	0																	
26	New York Public Library	Library		0	0																	
349	Nordisk Film	Media (Radio/ Film)		0	0																	
351	Nowa Gazeta	Journals/ Newspapers		0	0																	
352	Nowy Dziennik	Journals/ Newspapers		0	0																	
358	Peretz Society Drama studio	Education		0	0																	
360	Petrograd Theatre Society	Society/ Union		0	0																	
75	Pimelt and Y.Shvabe	Printer		0	0		Sierakowska 4, Warsaw															
362	"Poale Zion (""Workers of Zion"")"	Society/ Union		0	0																	
57	Progres	Publisher		0	0		Nalewki 32, Warsaw															
363	Progresiv dramatik klub (Progressive Drama Club)	Society/ Union		0	0																	
88	Rapaporṭ's Prinṭing | ראפאפארט'ס פרינטינג	Printer/Publisher		0	0																	
368	Rappo Circus	Circus		0	0																	
369	Remeslengi Club	Kleinkunst		0	0																	
383	Shaari tsion choral school	Education		0	0																	
384	Shlifershteyn Troupe	Amateur		0	0																	
386	Sidney M. Goldin Productions	Media (Radio/ Film)		0	0																	
394	Stein Quartet	Musical organization		0	0																	
396	Synagogue chorus	Musical organization		0	0																	
398	Teater un kunst	Journals/ Newspapers		0	0																	
399	Teatr i Iskusstvo	Journals/ Newspapers		0	0																	
403	The Hebrew Actors' Union (HAU)	Society/ Union		0	0																	
405	The Jewish National Workers' Alliance (Farband-Labor Zionist Order)	Society/ Union		0	0																	
38	The Order of David's Harp	Society/ Union		0	0																	
411	The Royal Danish Theatre school	Education		0	0																	
413	The St.Petersburg State Conservatory	Education		0	0																	
414	The Vilna Troupe	Company on Tour		0	0																	
415	The Vilna Troupe (Azro/Alomis branch)	Company on Tour		0	0																	
417	The Yiddish Art Theatre (as company on tour)	Company on Tour		0	0																	
418	The Yiddish Dramatic Amateur Circle	Amateur		0	0																	
80	Theodore Lohr	Printer/Publisher		0	0		286 Grand St., Manhattan, NY															
420	Tornberg Dramatic Union	Amateur		0	0																	
39	Union Theatre Actors Company	Society/ Union		0	0																	
30	United Jewish Actors Company	Society/ Union		0	0																	
425	Unzer Leben⁩ - ⁨אונזער לעבען	Journals/ Newspapers		0	0																	
426	Unzer teater	Company on Tour		0	0																	
427	Unzer vinkl (Our Corner)	Company on Tour		0	0																	
430	Varshaver tageblat	Journals/ Newspapers		0	0																	
433	Vikt	Company on Tour		0	0																	
434	Vilna Yiddish State Theatre	Company on Tour		0	0																	
436	Vine Court	Kleinkunst		0	0																	
437	Voskhod	Journals/ Newspapers		0	0																	
439	Wolf Litvak’s yard	Kleinkunst		0	0																	
27	YIVO Institute for Jewish Research	Heritage Institution		0	0																	
444	Yiddish Dramatic Circle	Amateur		0	0																	
446	Yiddish Dramatic Society - דער יידיש דראמגעזעלשאפט	Amateur		0	0																	
447	Yiddish Theatre Society	Society/ Union		0	0																	
442	Yiddish artists union	Society/ Union		0	0																	
445	Yiddish dramatic school	Education		0	0																	
448	Yidishe Natsionale Radikale Shul	Education		0	0																	
71	Yosef Fischer	Printer		0	0		62 Grodzka, Krakow															
454	Yung-yidish	Society/ Union		0	0																	
53	Yuropian Hibru poblishing ḳompani	Publisher		0	0																	
460	Zuntog-blat	Journals/ Newspapers		0	0																	
222	di Idishe federatsye far muziḳ un drama	Journals/ Newspapers		0	0																	
267	ha-Dor⁩ - ⁨הדור	Journals/ Newspapers		0	0																	
268	ha-Karmel⁩ - ⁨הכרמל	Journals/ Newspapers		0	0																	
271	ha-Tsofeh ⁩ - ⁨הצפה	Journals/ Newspapers		0	0																	
63	אַמקרויט עט פריינד| Amkroyt un Fraynd	Publisher		0	0																	
496	אַקטיאָרן-פאַריין (בוענאָס איירעס)	Union		0	0																	
62	אהרן פויסט| A. Faust	Publisher		0	0		Krakowska 13, Krakow															
86	אליקום צונזער'ס | Elyoḳum Tsunzers	Printer/Publisher		0	0																	
64	בּנימין מונק|Benjamin Munk	Publisher		0	0		Kasimirgasse 16, Lemberg															
5	בבל	Publisher		0	0																	
8	בימת קדם לספרות	Publisher		0	0																	
465	בלאָך פּאָבלישינג קאָמפּאַני	publisher		0	0																	
65	דוד ראָטה|D. Roth	Publisher		0	0																	
461	דער יודישער העראלד - The Jewish herald	Journals/ Newspapers		0	0																	
9	דפוס השומר הצעיר	Printer		0	0																	
495	דרוקעריי פון ראָם	Publisher		0	0																	
23	הספריה החדשה	Publisher		0	0																	
10	הקיבוץ הארצי השומר הצעיר	Publisher		0	0																	
2	הקיבוץ המאוחד	Publisher		0	0																	
69	ווארשעווער אידישער טעאטר -א.ג. קאמפאניעעץ	Printer/Publisher		0	0																	
3	זמורה ביתן	Publisher		0	0																	
21	חרגול	Publisher		0	0																	
60	י. לידסקי	Publisher		0	0		Nalewki 32, Warsaw															
91	י. ליפשיטץ [ליפשיץ]| Lipshitz Press	Printer/Publisher		0	0																	
90	יאזעף קרוגער	Printer/Publisher		0	0																	
17	ידיעות אחרונות	Publisher		0	0																	
12	ידיעות אחרונות ספרי חמד	Publisher		0	0																	
24	יואל לעבענזאהן	Printer		0	0																	
25	יוסף פישער	Printer		0	0																	
4	כנרת זמורה ביתן	Publisher		0	0																	
13	כנרת זמורה ביתן דביר	Publisher		0	0																	
1	כתר	Publisher		0	0																	
14	כתר זמורה ביתן	Publisher		0	0																	
87	ל. ראבינאוויטץ	Printer/Publisher		0	0																	
67	לעווין אפשטיין	Printer		0	0		Gęsia  גענשע/ גֶנשה 5, Warsaw															
73	מ. צדרבוים	Printer		0	0																	
15	מודן	Publisher		0	0																	
6	נ. טברסקי	Publisher		0	0																	
48	נ. ראָזנבּלוּם	Publisher		0	0																	
493	סאַן פּאָולאַ יידישער געזעלשאַפט	Organization		0	0																	
18	ספרי חמד	Publisher		0	0																	
11	ספרי סימן קריאה	Publisher		0	0																	
16	ספרי עליית הגג	Publisher		0	0																	
20	ספריה לעם	Publisher		0	0																	
7	ספרית מעריב	Publisher		0	0																	
19	ספרית פועלים	Publisher		0	0																	
49	ע. גיטלין	Publisher		0	0		נאלעווקי, איוואנאווסקי באזאר, וורשה						Warsaw	נאַלעווקי 2, וואַרשע	רחוב נאלבקי 2, וורשה.	Nalewki 2  Warsaw	52.249357	20.995569		"[{""settlement"": ""Warsaw"", ""settlement_yiddish"": ""נאַלעווקי 2, וואַרשע"", ""address"": ""רחוב נאלבקי 2, וורשה."", ""address_romanized"": ""Nalewki 2  Warsaw"", ""lat"": ""52.249357"", ""lon"": ""20.995569""}]"	Maaty	2026-04-11T18:46:43Z
0	עם עובד	Publisher		0	0																	
158	פ. קאנטאראוויטש|יודישע טהעאַטער⸗בּיבּליאָטעק|Teater bibliyotek	Publisher		0	0																	
74	פערלאגס-בוכהאנדלונג ״יבנה״	Publisher		0	0																	
47	קולטור| Kultur	Publisher		0	0		דזיקא 13, וורשה															
61	קונסט|Kunst	Publisher		0	0																	
66	ש. ל. דייטשער| Sh. L. Deytsher	Printer		0	0		באזיא ציאלא 10, פודגורזה															
22	שוקן	Publisher		0	0																	
50	שלמה גאָלדפאַרבּ	Publisher		0	0																	
97	Ḳ. Leṿenshṭeyn ,  ק. לעווענשטיין	Printer/Publisher		0	0		60 Whitechappel rd., London															
462	⁨⁨Der Fraynd⁩ - ⁨דער פֿרײַנד⁩⁩	Journals/ Newspapers		0	0																	
463	⁨⁨Di ṿahrhayṭ⁩ - ⁨דיא ווארהייט	Journals/ Newspapers		0	0																	
